ID1,AB_Flow,BA_Flow,Tot_Flow,AB_Time,BA_Time,Max_Time,AB_VOC,BA_VOC,Max_VOC,AB_VKmT,BA_VKmT,Tot_VKmT,AB_VHT,BA_VHT,Tot_VHT,AB_Speed,BA_Speed,AB_VDF,BA_VDF,Max_VDF
250,4.2,0.6,4.8,0.201346,0.20134,0.201346,0.003,0.000428571,0.003,0.493282,0.0704688,0.56375,0.0140942,0.0020134,0.0161076,34.9989,34.9999,0.201346,0.20134,0.201346
252,0.6,4.2,4.8,0.349753,0.349764,0.349764,0.000428571,0.003,0.003,0.122413,0.856892,0.979306,0.00349753,0.0244834,0.027981,34.9999,34.9988,0.349753,0.349764,0.349764
254,0.0,0.0,0.0,0.132398,0.132398,0.132398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.132398,0.132398,0.132398
256,0.0,0.0,0.0,0.133234,0.133234,0.133234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.133234,0.133234,0.133234
258,0.0,0.0,0.0,0.0516497,0.0516497,0.0516497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.0516497,0.0516497,0.0516497
260,0.0,0.0,0.0,0.0858669,0.0858669,0.0858669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.0858669,0.0858669,0.0858669
262,835.2,295.2,1130.4,0.195938,0.182879,0.195938,0.596571,0.210857,0.596571,87.4062,30.8936,118.2998,2.72746,0.899766,3.62723,32.0467,34.3351,0.195938,0.182879,0.195938
264,0.0,0.0,0.0,0.0971777,0.0971777,0.0971777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.0971777,0.0971777,0.0971777
266,0.0,0.0,0.0,0.1737,0.1737,0.1737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.1737,0.1737,0.1737
268,0.0,0.0,0.0,0.151296,0.151296,0.151296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.151296,0.151296,0.151296
270,0.0,0.0,0.0,0.0213343,0.0213343,0.0213343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.0213343,0.0213343,0.0213343
272,0.0,0.0,0.0,0.169845,0.169845,0.169845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.169845,0.169845,0.169845
274,0.0,0.0,0.0,0.183005,0.183005,0.183005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.183005,0.183005,0.183005
276,0.0,0.0,0.0,0.0669051,0.0669051,0.0669051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.0669051,0.0669051,0.0669051
278,0.0,0.0,0.0,0.037392,0.037392,0.037392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.037392,0.037392,0.037392
280,7.2,6.6,13.8,0.152461,0.15246,0.152461,0.00514286,0.00471429,0.00514286,0.640289,0.586931,1.22722,0.0182953,0.0167706,0.0350659,34.9974,34.9977,0.152461,0.15246,0.152461
282,7.2,6.6,13.8,0.0255773,0.0255771,0.0255773,0.00514286,0.00471429,0.00514286,0.107417,0.0984654,0.205882,0.00306928,0.00281348,0.00588276,34.9974,34.9977,0.0255773,0.0255771,0.0255773
284,7.2,6.6,13.8,0.132821,0.132819,0.132821,0.00514286,0.00471429,0.00514286,0.557806,0.511322,1.06913,0.0159385,0.0146101,0.0305486,34.9974,34.9977,0.132821,0.132819,0.132821
286,7.2,6.6,13.8,0.100766,0.100765,0.100766,0.00514286,0.00471429,0.00514286,0.423187,0.387922,0.811109,0.012092,0.0110842,0.0231761,34.9974,34.9977,0.100766,0.100765,0.100766
288,7.2,6.6,13.8,0.182899,0.182897,0.182899,0.00514286,0.00471429,0.00514286,0.768118,0.704108,1.47223,0.0219478,0.0201187,0.0420665,34.9974,34.9977,0.182899,0.182897,0.182899
290,7.2,6.6,13.8,0.281772,0.28177,0.281772,0.00514286,0.00471429,0.00514286,1.18336,1.08474,2.2681,0.0338127,0.0309947,0.0648073,34.9974,34.9977,0.281772,0.28177,0.281772
292,4.8,26.4,31.2,0.210464,0.210565,0.210565,0.00342857,0.0188571,0.0188571,0.589277,3.24102,3.8303,0.0168372,0.0926486,0.109486,34.9986,34.9819,0.210464,0.210565,0.210565
294,55.2,234.0,289.2,0.143504,0.145238,0.145238,0.0394286,0.167143,0.167143,4.61362,19.5577,24.1713,0.132024,0.566429,0.698453,34.9453,34.5281,0.143504,0.145238,0.145238
296,226.2,25.2,251.4,0.118655,0.11719,0.118655,0.161571,0.018,0.161571,15.4558,1.72187,17.1777,0.44733,0.0492199,0.49655,34.5512,34.9831,0.118655,0.11719,0.118655
298,55.2,234.0,289.2,0.0622539,0.063006,0.063006,0.0394286,0.167143,0.167143,2.00144,8.48437,10.4858,0.0572736,0.245724,0.302997,34.9453,34.5281,0.0622539,0.063006,0.063006
300,234.0,55.2,289.2,0.033312,0.0329143,0.033312,0.167143,0.0394286,0.167143,4.48578,1.05818,5.54396,0.129917,0.0302812,0.160198,34.5281,34.9453,0.033312,0.0329143,0.033312
302,57.0,236.4,293.4,0.143859,0.145616,0.145616,0.0407143,0.168857,0.168857,4.77546,19.8056,24.5811,0.136666,0.573727,0.710393,34.9426,34.5209,0.143859,0.145616,0.145616
304,73.8,267.6,341.4,0.22911,0.232377,0.232377,0.0527143,0.191143,0.191143,9.83938,35.6778,45.5172,0.281806,1.0364,1.31821,34.9155,34.4246,0.22911,0.232377,0.232377
306,73.8,267.6,341.4,0.0514757,0.0522097,0.0522097,0.0527143,0.191143,0.191143,2.21068,8.01596,10.2266,0.0633151,0.232855,0.29617,34.9155,34.4246,0.0514757,0.0522097,0.0522097
308,64.2,261.0,325.2,0.330131,0.334788,0.334788,0.0458571,0.186429,0.186429,12.3392,50.1639,62.5031,0.35324,1.45633,1.80957,34.9314,34.4455,0.330131,0.334788,0.334788
310,64.2,261.0,325.2,0.615641,0.624326,0.624326,0.0458571,0.186429,0.186429,23.0106,93.5476,116.5582,0.658736,2.71582,3.37455,34.9314,34.4455,0.615641,0.624326,0.624326
312,64.2,261.0,325.2,0.672701,0.682191,0.682191,0.0458571,0.186429,0.186429,25.1433,102.218,127.3613,0.719791,2.96753,3.68732,34.9314,34.4455,0.672701,0.682191,0.682191
314,39.6,10.2,49.8,0.840942,0.840247,0.840942,0.0282857,0.00728571,0.0282857,19.4073,4.99885,24.4061,0.555022,0.142842,0.697863,34.9667,34.9956,0.840942,0.840247,0.840942
316,4.8,28.2,33.0,1.06876,1.06933,1.06933,0.00342857,0.0201429,0.0201429,2.99242,17.5804,20.5729,0.085501,0.502586,0.588087,34.9986,34.98,1.06876,1.06933,1.06933
318,61.2,8.4,69.6,0.763695,0.762373,0.763695,0.0437143,0.006,0.0437143,27.2142,3.73528,30.9495,0.778969,0.106732,0.885701,34.9361,34.9967,0.763695,0.762373,0.763695
320,61.2,8.4,69.6,0.230828,0.230428,0.230828,0.0437143,0.006,0.0437143,8.22553,1.12899,9.35452,0.235445,0.03226,0.267705,34.9361,34.9967,0.230828,0.230428,0.230828
322,52.2,6.6,58.8,0.135369,0.135184,0.135369,0.0372857,0.00471429,0.0372857,4.11607,0.520423,4.6365,0.117771,0.0148702,0.132642,34.9497,34.9977,0.135369,0.135184,0.135369
324,6.6,52.2,58.8,0.111432,0.111586,0.111586,0.00471429,0.0372857,0.0372857,0.428987,3.3929,3.82188,0.0122576,0.0970795,0.109337,34.9977,34.9497,0.111432,0.111586,0.111586
326,52.2,6.6,58.8,1.4626,1.46059,1.4626,0.0372857,0.00471429,0.0372857,44.472,5.6229,50.0949,1.27246,0.160665,1.43312,34.9497,34.9977,1.4626,1.46059,1.4626
328,0.0,0.0,0.0,0.135665,0.135665,0.135665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.135665,0.135665,0.135665
330,52.2,6.6,58.8,0.799619,0.798521,0.799619,0.0372857,0.00471429,0.0372857,24.3134,3.07411,27.3875,0.695669,0.0878374,0.783506,34.9497,34.9977,0.799619,0.798521,0.799619
332,52.2,6.6,58.8,0.474265,0.473614,0.474265,0.0372857,0.00471429,0.0372857,14.4206,1.8233,16.2439,0.412611,0.0520976,0.464708,34.9497,34.9977,0.474265,0.473614,0.474265
334,6.6,52.2,58.8,0.425383,0.425968,0.425968,0.00471429,0.0372857,0.0372857,1.63762,12.9521,14.5897,0.0467921,0.370592,0.417384,34.9977,34.9497,0.425383,0.425968,0.425968
336,52.2,6.6,58.8,0.0856214,0.0855038,0.0856214,0.0372857,0.00471429,0.0372857,2.60342,0.329168,2.93259,0.0744906,0.00940542,0.083896,34.9497,34.9977,0.0856214,0.0855038,0.0856214
338,0.0,0.0,0.0,0.0717377,0.0,0.0717377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0717377,0.0,0.0717377
339,0.0,0.0,0.0,1.07816,1.07816,1.07816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,1.07816,1.07816,1.07816
341,0.0,0.0,0.0,0.0198789,0.0198789,0.0198789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.0198789,0.0198789,0.0198789
343,34.2,227.4,261.6,0.321798,0.325762,0.325762,0.0244286,0.162429,0.162429,6.41496,42.6539,49.0688,0.183425,1.23464,1.41806,34.9733,34.5477,0.321798,0.325762,0.325762
345,247.8,9.0,256.8,0.818965,0.80703,0.818965,0.177,0.00642857,0.177,116.6442,4.23647,120.8806,3.38233,0.121055,3.50338,34.4864,34.9964,0.818965,0.80703,0.818965
347,6.6,52.2,58.8,1.07118,1.07265,1.07265,0.00471429,0.0372857,0.0372857,4.12377,32.6153,36.7391,0.11783,0.933207,1.05104,34.9977,34.9497,1.07118,1.07265,1.07265
349,0.0,0.0,0.0,0.07548,0.0,0.07548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.07548,0.0,0.07548
350,0.0,0.0,0.0,0.0123531,0.0123531,0.0123531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.0123531,0.0123531,0.0123531
352,9.0,247.8,256.8,0.10175,0.103255,0.103255,0.00642857,0.177,0.177,0.534132,14.7064,15.2406,0.0152625,0.426442,0.441704,34.9964,34.4864,0.10175,0.103255,0.103255
354,0.0,0.0,0.0,0.702113,0.702113,0.702113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.702113,0.702113,0.702113
356,0.0,0.0,0.0,0.324133,0.0,0.324133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.324133,0.0,0.324133
357,67.8,13.8,81.6,0.16526,0.165194,0.16526,0.01695,0.00345,0.01695,9.33308,1.89965,11.2327,0.186744,0.0379946,0.224739,49.9779,49.998,0.16526,0.165194,0.16526
359,13.8,67.8,81.6,0.169986,0.170054,0.170054,0.00345,0.01695,0.01695,1.95476,9.6038,11.5586,0.0390967,0.192161,0.231258,49.998,49.9779,0.169986,0.170054,0.170054
361,0.0,0.0,0.0,0.0805131,0.0805131,0.0805131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.0805131,0.0805131,0.0805131
363,0.0,0.0,0.0,0.0410777,0.0410777,0.0410777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.0410777,0.0410777,0.0410777
365,44.4,148.2211,192.6211,0.164325,0.16527,0.16527,0.0317143,0.105872,0.105872,4.25121,14.1919,18.4431,0.1216,0.408276,0.529876,34.9605,34.7605,0.164325,0.16527,0.16527
367,129.0,415.2,544.2,0.13859,0.139355,0.139355,0.03225,0.1038,0.1038,14.8812,47.8966,62.7778,0.297968,0.96434,1.26231,49.9422,49.6678,0.13859,0.139355,0.139355
369,44.4,148.2211,192.6211,0.0564723,0.0567972,0.0567972,0.0317143,0.105872,0.105872,1.46098,4.87721,6.3382,0.0417895,0.140309,0.182099,34.9605,34.7605,0.0564723,0.0567972,0.0567972
371,44.4,148.2211,192.6211,0.09974,0.100314,0.100314,0.0317143,0.105872,0.105872,2.58035,8.61402,11.1944,0.0738076,0.24781,0.321618,34.9605,34.7605,0.09974,0.100314,0.100314
373,44.4,148.2211,192.6211,0.157166,0.158071,0.158071,0.0317143,0.105872,0.105872,4.06602,13.5736,17.6397,0.116303,0.39049,0.506793,34.9605,34.7605,0.157166,0.158071,0.158071
375,44.4,148.2211,192.6211,0.0830377,0.0835155,0.0835155,0.0317143,0.105872,0.105872,2.14825,7.17153,9.31978,0.0614479,0.206313,0.26776,34.9605,34.7605,0.0830377,0.0835155,0.0835155
377,44.4,148.2211,192.6211,0.0736517,0.0740754,0.0740754,0.0317143,0.105872,0.105872,1.90543,6.36091,8.26633,0.0545022,0.182992,0.237495,34.9605,34.7605,0.0736517,0.0740754,0.0740754
379,44.4,148.2211,192.6211,0.161303,0.162231,0.162231,0.0317143,0.105872,0.105872,4.17302,13.9309,18.1039,0.119364,0.400767,0.520131,34.9605,34.7605,0.161303,0.162231,0.162231
381,44.4,148.2211,192.6211,0.188663,0.189748,0.189748,0.0317143,0.105872,0.105872,4.88085,16.2938,21.1746,0.13961,0.468744,0.608355,34.9605,34.7605,0.188663,0.189748,0.189748
383,44.4,148.2211,192.6211,0.162259,0.163192,0.163192,0.0317143,0.105872,0.105872,4.19775,14.0134,18.2112,0.120071,0.403142,0.523213,34.9605,34.7605,0.162259,0.163192,0.163192
385,44.4,148.2211,192.6211,0.130443,0.131194,0.131194,0.0317143,0.105872,0.105872,3.37467,11.2657,14.6404,0.096528,0.324095,0.420622,34.9605,34.7605,0.130443,0.131194,0.131194
387,148.2211,44.4,192.6211,0.126233,0.125511,0.126233,0.105872,0.0317143,0.105872,10.8397,3.24706,14.0868,0.31184,0.092878,0.404718,34.7605,34.9605,0.126233,0.125511,0.126233
389,44.4,148.2211,192.6211,0.0313382,0.0315185,0.0315185,0.0317143,0.105872,0.105872,0.810744,2.70652,3.51726,0.0231903,0.0778618,0.101052,34.9605,34.7605,0.0313382,0.0315185,0.0315185
391,60.0,177.0211,237.0211,0.155676,0.156797,0.156797,0.0428571,0.126444,0.126444,5.439,16.047,21.486,0.155676,0.462607,0.618283,34.938,34.6881,0.155676,0.156797,0.156797
393,1.8,3.6,5.4,0.246472,0.246476,0.246476,0.00128571,0.00257143,0.00257143,0.258793,0.517586,0.77638,0.00739416,0.0147886,0.0221827,34.9997,34.9991,0.246472,0.246476,0.246476
395,57.6,168.6211,226.2211,0.654348,0.658719,0.658719,0.0411429,0.120444,0.120444,21.9495,64.2559,86.2054,0.628174,1.85123,2.47941,34.9417,34.7098,0.654348,0.658719,0.658719
397,57.6,168.6211,226.2211,0.336681,0.33893,0.33893,0.0411429,0.120444,0.120444,11.2936,33.0615,44.3552,0.323214,0.952512,1.27573,34.9417,34.7098,0.336681,0.33893,0.33893
399,57.6,163.2211,220.8211,0.078477,0.07897,0.07897,0.0411429,0.116586,0.116586,2.63244,7.45953,10.092,0.075338,0.214826,0.290164,34.9417,34.7235,0.078477,0.07897,0.07897
401,7.8,0.0,7.8,0.824969,0.824901,0.824969,0.00557143,0.0,0.00557143,3.7533,0.0,3.7533,0.107246,0.0,0.107246,34.9971,35.0,0.824969,0.824901,0.824969
403,9.6,0.0,9.6,0.0125466,0.0,0.0125466,0.00685714,0.0,0.00685714,0.0702528,0.0,0.0702528,0.00200745,0.0,0.00200745,34.996,0.0,0.0125466,0.0,0.0125466
404,584.3992,0.0,584.3992,0.605426,0.0,0.605426,0.417428,0.0,0.417428,195.8269,0.0,195.8269,5.89685,0.0,5.89685,33.2088,0.0,0.605426,0.0,0.605426
405,10.2,6.0,16.2,0.0679336,0.067929,0.0679336,0.00728571,0.00428571,0.00728571,0.404155,0.237738,0.641893,0.0115487,0.0067929,0.0183416,34.9956,34.998,0.0679336,0.067929,0.0679336
407,6.0,10.2,16.2,0.11348,0.113488,0.113488,0.00428571,0.00728571,0.00728571,0.397158,0.675169,1.07233,0.011348,0.0192929,0.0306409,34.998,34.9956,0.11348,0.113488,0.113488
409,561.6031,1299.0,1860.6031,0.191909,0.224906,0.224906,0.0850914,0.131212,0.131212,125.1184,289.4016,414.5201,1.79628,4.86921,6.66549,69.6542,59.435,0.191909,0.224906,0.224906
411,1708.8,618.6031,2327.4031,0.116084,0.132367,0.132367,0.258909,0.0624852,0.258909,225.4847,81.6278,307.1125,3.30608,1.36471,4.6708,68.203,59.8132,0.116084,0.132367,0.132367
413,87.6,0.0,87.6,0.199999,0.0,0.199999,0.0625714,0.0,0.0625714,10.1881,0.0,10.1881,0.291999,0.0,0.291999,34.8908,0.0,0.199999,0.0,0.199999
414,565.376,1277.4,1842.776,0.124403,0.145752,0.145752,0.085663,0.12903,0.12903,81.6476,184.4732,266.1208,1.17224,3.10305,4.2753,69.6507,59.4489,0.124403,0.145752,0.145752
416,257.4,432.8551,690.2551,0.286295,0.291542,0.291542,0.183857,0.309182,0.309182,42.3199,71.167,113.4869,1.2282,2.10326,3.33146,34.4567,33.8366,0.286295,0.291542,0.291542
418,439.8822,289.8,729.6822,0.187765,0.184793,0.187765,0.314202,0.207,0.314202,46.5409,30.6617,77.2026,1.37658,0.89255,2.26913,33.8091,34.3529,0.187765,0.184793,0.187765
420,573.176,70.8,643.976,0.031364,0.0364094,0.0364094,0.0868448,0.00715152,0.0868448,20.8665,2.57747,23.4439,0.299618,0.0429631,0.342581,69.6435,59.9927,0.031364,0.0364094,0.0364094
422,400.2,0.0,400.2,0.300441,0.0,0.300441,0.285857,0.0,0.285857,68.0576,0.0,68.0576,2.00394,0.0,2.00394,33.9619,0.0,0.300441,0.0,0.300441
423,0.0,0.0,0.0,0.209155,0.209155,0.209155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.209155,0.209155,0.209155
425,0.0,86.4,86.4,0.064956,0.0651552,0.0651552,0.0,0.0617143,0.0617143,0.0,3.27378,3.27378,0.0,0.0938234,0.0938234,35.0,34.893,0.064956,0.0651552,0.0651552
427,0.0,0.0,0.0,0.0169937,0.0169937,0.0169937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.0169937,0.0169937,0.0169937
429,43.2,18.0,61.2,0.473143,0.472768,0.473143,0.0308571,0.0128571,0.0308571,11.9103,4.96262,16.8729,0.340663,0.14183,0.482493,34.9621,34.9898,0.473143,0.472768,0.473143
431,43.2,18.0,61.2,0.314458,0.314209,0.314458,0.0308571,0.0128571,0.0308571,7.91575,3.29823,11.214,0.22641,0.0942626,0.320672,34.9621,34.9898,0.314458,0.314209,0.314458
433,0.0,0.0,0.0,0.219799,0.219799,0.219799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.219799,0.219799,0.219799
435,0.0,0.0,0.0,0.230583,0.230583,0.230583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.230583,0.230583,0.230583
437,0.0,0.0,0.0,0.196622,0.196622,0.196622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.196622,0.196622,0.196622
439,76.2,163.2,239.4,0.234491,0.235759,0.235759,0.0544286,0.116571,0.116571,10.3967,22.267,32.6637,0.297804,0.641264,0.939068,34.9113,34.7236,0.234491,0.235759,0.235759
441,0.0,0.0,0.0,0.286001,0.286001,0.286001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.286001,0.286001,0.286001
443,163.2,76.2,239.4,0.454695,0.45225,0.454695,0.116571,0.0544286,0.116571,42.9451,20.0516,62.9967,1.23677,0.574357,1.81113,34.7236,34.9113,0.454695,0.45225,0.454695
445,0.0,0.0,0.0,0.202807,0.202807,0.202807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.202807,0.202807,0.202807
447,0.0,0.0,0.0,0.418752,0.418752,0.418752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.418752,0.418752,0.418752
449,0.0,0.0,0.0,0.0235029,0.0235029,0.0235029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.0235029,0.0235029,0.0235029
451,426.149,0.0,426.149,0.103,0.0,0.103,0.064568,0.0,0.064568,51.0416,0.0,51.0416,0.731558,0.0,0.731558,69.7711,0.0,0.103,0.0,0.103
452,0.0,0.0,0.0,0.235545,0.235545,0.235545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.235545,0.235545,0.235545
454,901.3164,0.0,901.3164,0.264363,0.0,0.264363,0.136563,0.0,0.136563,275.2097,0.0,275.2097,3.97125,0.0,3.97125,69.3005,0.0,0.264363,0.0,0.264363
455,0.0,0.0,0.0,0.321888,0.321888,0.321888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.321888,0.321888,0.321888
457,0.0,0.0,0.0,0.474329,0.474329,0.474329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.474329,0.474329,0.474329
459,0.0,0.0,0.0,0.105759,0.105759,0.105759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.105759,0.105759,0.105759
461,0.0,0.0,0.0,0.187858,0.187858,0.187858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.187858,0.187858,0.187858
463,0.0,0.0,0.0,0.279007,0.279007,0.279007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.279007,0.279007,0.279007
465,173.251,87.6,260.851,0.0822828,0.0818279,0.0822828,0.123751,0.0625714,0.123751,8.24397,4.16836,12.4123,0.237593,0.119469,0.357062,34.6979,34.8908,0.0822828,0.0818279,0.0822828
467,87.6,173.251,260.851,0.258453,0.25989,0.25989,0.0625714,0.123751,0.123751,13.1658,26.0386,39.2043,0.377342,0.750437,1.12778,34.8908,34.6979,0.258453,0.25989,0.25989
469,0.0,0.0,0.0,0.134662,0.134662,0.134662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.134662,0.134662,0.134662
471,250.8,326.4,577.2,0.116163,0.135485,0.135485,0.038,0.0329697,0.038,33.939,44.1694,78.1084,0.485561,0.737039,1.2226,69.8964,59.9282,0.116163,0.135485,0.135485
473,326.4,250.8,577.2,0.0620296,0.0722672,0.0722672,0.0494545,0.0253333,0.0494545,23.569,18.11,41.679,0.337441,0.302077,0.639518,69.8464,59.9517,0.0620296,0.0722672,0.0722672
475,0.0,0.0,0.0,0.145301,0.145301,0.145301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.145301,0.145301,0.145301
477,2351.0229,376.8,2727.8229,0.336787,0.24121,0.336787,1.6793,0.269143,1.6793,321.8151,51.5775,373.3926,13.1966,1.5148,14.7114,24.3863,34.0492,0.336787,0.24121,0.336787
479,376.8,2351.0229,2727.8229,0.242878,0.339117,0.339117,0.269143,1.6793,1.6793,51.9343,324.0415,375.9758,1.52528,13.2879,14.8131,34.0492,24.3863,0.242878,0.339117,0.339117
481,0.0,0.0,0.0,0.318693,0.318693,0.318693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.318693,0.318693,0.318693
483,0.0,0.0,0.0,0.381307,0.381307,0.381307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.381307,0.381307,0.381307
485,0.0,0.0,0.0,0.671649,0.0,0.671649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.671649,0.0,0.671649
486,333.0,22.8,355.8,0.42254,0.413131,0.42254,0.237857,0.0162857,0.237857,80.2174,5.49236,85.7097,2.3451,0.15699,2.50209,34.2064,34.9855,0.42254,0.413131,0.42254
488,13.2,0.0,13.2,0.0182759,0.0,0.0182759,0.00942857,0.0,0.00942857,0.140699,0.0,0.140699,0.0040207,0.0,0.0040207,34.9936,0.0,0.0182759,0.0,0.0182759
489,50.4,44.1298,94.5298,0.0305577,0.0305502,0.0305577,0.036,0.0315213,0.036,0.89717,0.785554,1.68272,0.0256685,0.0224695,0.048138,34.9523,34.9609,0.0305577,0.0305502,0.0305577
491,13.8,13.2,27.0,0.067196,0.0671952,0.067196,0.00985714,0.00942857,0.00985714,0.540822,0.517308,1.05813,0.0154551,0.0147829,0.030238,34.9932,34.9936,0.067196,0.0671952,0.067196
493,83.7298,64.2,147.9298,0.168983,0.168821,0.168983,0.059807,0.0458571,0.059807,8.22947,6.30996,14.5394,0.235815,0.180639,0.416454,34.8979,34.9314,0.168983,0.168821,0.168983
495,13.8,0.0,13.8,0.0176812,0.0,0.0176812,0.00985714,0.0,0.00985714,0.142306,0.0,0.142306,0.00406667,0.0,0.00406667,34.9931,0.0,0.0176812,0.0,0.0176812
496,13.2,13.8,27.0,0.272592,0.272596,0.272596,0.00942857,0.00985714,0.00985714,2.09858,2.19397,4.29254,0.0599703,0.062697,0.122667,34.9936,34.9932,0.272592,0.272596,0.272596
498,114.6,36.6,151.2,0.133393,0.132884,0.133393,0.0818571,0.0261429,0.0818571,8.87577,2.83467,11.7104,0.254781,0.081059,0.33584,34.8368,34.9704,0.133393,0.132884,0.133393
500,117.0,157.2,274.2,0.240993,0.241638,0.241638,0.0835714,0.112286,0.112286,16.3687,21.9928,38.3614,0.469935,0.633093,1.10303,34.8317,34.7386,0.240993,0.241638,0.241638
502,0.0,0.0,0.0,0.135389,0.0,0.135389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.135389,0.0,0.135389
503,200.4,0.0,200.4,0.0426698,0.0,0.0426698,0.143143,0.0,0.143143,4.93465,0.0,4.93465,0.142517,0.0,0.142517,34.625,0.0,0.0426698,0.0,0.0426698
504,13.2,13.8,27.0,0.184753,0.184756,0.184756,0.00942857,0.00985714,0.00985714,1.42234,1.48699,2.90933,0.0406457,0.0424938,0.0831395,34.9936,34.9932,0.184753,0.184756,0.184756
506,3.0,294.0,297.0,0.0308132,0.0314056,0.0314056,0.00214286,0.21,0.21,0.053922,5.28436,5.33828,0.00154066,0.153888,0.155428,34.9993,34.3391,0.0308132,0.0314056,0.0314056
508,294.0,3.0,297.0,0.217805,0.213697,0.217805,0.21,0.00214286,0.21,36.6483,0.373962,37.0222,1.06725,0.0106848,1.07793,34.3391,34.9993,0.217805,0.213697,0.217805
510,0.0,0.0,0.0,0.0630514,0.0630514,0.0630514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.0630514,0.0630514,0.0630514
512,6.6,0.0,6.6,0.356574,0.356551,0.356574,0.00471429,0.0,0.00471429,1.37272,0.0,1.37272,0.0392231,0.0,0.0392231,34.9977,35.0,0.356574,0.356551,0.356574
514,31.8,0.0,31.8,0.794827,0.0,0.794827,0.0227143,0.0,0.0227143,14.734,0.0,14.734,0.421258,0.0,0.421258,34.9761,0.0,0.794827,0.0,0.794827
515,577.2,0.0,577.2,0.166885,0.0,0.166885,0.1443,0.0,0.1443,79.4014,0.0,79.4014,1.60544,0.0,1.60544,49.4578,0.0,0.166885,0.0,0.166885
