ID1,AB_Flow_PCE,BA_Flow_PCE,Tot_Flow_PCE,AB_Time,BA_Time,Max_Time,AB_VOC,BA_VOC,Max_VOC,AB_VKmT,BA_VKmT,Tot_VKmT,AB_VHT,BA_VHT,Tot_VHT,AB_Speed,BA_Speed,AB_VDF,BA_VDF,Max_VDF,AB_Flow_OD_Number,BA_Flow_OD_Number,AB_Flow,BA_Flow,Tot_Flow
2880,0.0,0.0,0.0,0.040548,0.040548,0.040548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.040548,0.040548,0.040548,0.0,0.0,0.0,0.0,0.0
2882,280.2,0.0,280.2,0.179619,0.0,0.179619,0.215538,0.0,0.215538,27.9598,0.0,27.9598,0.838819,0.0,0.838819,33.3323,0.0,0.179619,0.0,0.179619,280.2,0.0,280.2,0.0,280.2
2883,163.8185,0.0,163.8185,0.172774,0.0,0.172774,0.126014,0.0,0.126014,16.1492,0.0,16.1492,0.471727,0.0,0.471727,34.2343,0.0,0.172774,0.0,0.172774,163.8185,0.0,163.8185,0.0,163.8185
2884,7.8,0.0,7.8,0.171237,0.0,0.171237,0.006,0.0,0.006,0.778947,0.0,0.778947,0.0222608,0.0,0.0222608,34.9919,0.0,0.171237,0.0,0.171237,7.8,0.0,7.8,0.0,7.8
2885,356.4,0.0,356.4,0.0997619,0.0,0.0997619,0.099,0.0,0.099,35.0099,0.0,35.0099,0.592586,0.0,0.592586,59.0798,0.0,0.0997619,0.0,0.0997619,356.4,0.0,356.4,0.0,356.4
2886,135.9456,0.0,135.9456,0.2557,0.251448,0.2557,0.104574,0.0,0.104574,19.9402,0.0,19.9402,0.579354,0.0,0.579354,34.418,35.0,0.2557,0.251448,0.2557,135.9456,0.0,135.9456,0.0,135.9456
2888,0.0,0.0,0.0,0.0668846,0.0668846,0.0668846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.0668846,0.0668846,0.0668846,0.0,0.0,0.0,0.0,0.0
2890,0.0,0.0,0.0,0.172282,0.172282,0.172282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.172282,0.172282,0.172282,0.0,0.0,0.0,0.0,0.0
2892,0.0,26.5852,26.5852,0.174634,0.17489,0.17489,0.0,0.0204502,0.0204502,0.0,2.70824,2.70824,0.0,0.0774914,0.0774914,35.0,34.9489,0.174634,0.17489,0.17489,0.0,26.5852,0.0,26.5852,26.5852
2894,0.0,135.9456,135.9456,0.249569,0.253789,0.253789,0.0,0.104574,0.104574,0.0,19.7912,19.7912,0.0,0.575025,0.575025,35.0,34.418,0.249569,0.253789,0.253789,0.0,135.9456,0.0,135.9456,135.9456
2896,0.0,0.0,0.0,0.174638,0.174638,0.174638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.174638,0.174638,0.174638,0.0,0.0,0.0,0.0,0.0
2898,1314.232,647.4,1961.632,0.160751,0.150304,0.160751,0.365064,0.179833,0.365064,190.2785,93.7325,284.011,3.52106,1.62178,5.14284,54.0401,57.7962,0.160751,0.150304,0.160751,1314.232,647.4,1314.232,647.4,1961.632
2900,647.4,1314.232,1961.632,0.185459,0.198349,0.198349,0.179833,0.365064,0.365064,115.6561,234.7836,350.4397,2.0011,4.34462,6.34572,57.7962,54.0401,0.185459,0.198349,0.198349,647.4,1314.232,647.4,1314.232,1961.632
2902,0.0,0.0,0.0,0.446539,0.446539,0.446539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.446539,0.446539,0.446539,0.0,0.0,0.0,0.0,0.0
2904,0.0,0.0,0.0,0.116117,0.116117,0.116117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.116117,0.116117,0.116117,0.0,0.0,0.0,0.0,0.0
2906,24.0,4.2,28.2,0.397918,0.397456,0.397918,0.0184615,0.00323077,0.0184615,5.56387,0.973678,6.53755,0.159167,0.0278219,0.186989,34.9562,34.9968,0.397918,0.397456,0.397918,24.0,4.2,24.0,4.2,28.2
2908,4.2,24.0,28.2,0.307369,0.307726,0.307726,0.00323077,0.0184615,0.0184615,0.752984,4.30277,5.05575,0.0215158,0.12309,0.144606,34.9968,34.9562,0.307369,0.307726,0.307726,4.2,24.0,4.2,24.0,28.2
2910,0.0,0.0,0.0,0.165173,0.165173,0.165173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.165173,0.165173,0.165173,0.0,0.0,0.0,0.0,0.0
2912,0.0,0.0,0.0,0.022044,0.022044,0.022044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.022044,0.022044,0.022044,0.0,0.0,0.0,0.0,0.0
2914,0.0,0.0,0.0,0.172534,0.172534,0.172534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.172534,0.172534,0.172534,0.0,0.0,0.0,0.0,0.0
2916,0.0,0.0,0.0,0.0983194,0.0983194,0.0983194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.0983194,0.0983194,0.0983194,0.0,0.0,0.0,0.0,0.0
2918,0.0,0.0,0.0,0.0748046,0.0748046,0.0748046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.0748046,0.0748046,0.0748046,0.0,0.0,0.0,0.0,0.0
2920,0.0,0.0,0.0,0.223759,0.223759,0.223759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.223759,0.223759,0.223759,0.0,0.0,0.0,0.0,0.0
2922,0.0,0.0,0.0,0.173206,0.173206,0.173206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.173206,0.173206,0.173206,0.0,0.0,0.0,0.0,0.0
2924,0.0,0.0,0.0,0.0586234,0.0586234,0.0586234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.0586234,0.0586234,0.0586234,0.0,0.0,0.0,0.0,0.0
2926,0.0,0.0,0.0,0.0582429,0.0582429,0.0582429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.0582429,0.0582429,0.0582429,0.0,0.0,0.0,0.0,0.0
2928,0.0,0.0,0.0,0.34476,0.34476,0.34476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.34476,0.34476,0.34476,0.0,0.0,0.0,0.0,0.0
2930,0.0,0.0,0.0,0.176253,0.176253,0.176253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.176253,0.176253,0.176253,0.0,0.0,0.0,0.0,0.0
2932,72.0,48.0,120.0,0.352311,0.351271,0.352311,0.0553846,0.0369231,0.0553846,14.7012,9.80083,24.5021,0.422773,0.281017,0.70379,34.7734,34.8763,0.352311,0.351271,0.352311,72.0,48.0,72.0,48.0,120.0
2934,0.0,72.0,72.0,0.345842,0.348096,0.348096,0.0,0.0553846,0.0553846,0.0,14.5254,14.5254,0.0,0.417715,0.417715,35.0,34.7734,0.345842,0.348096,0.348096,0.0,72.0,0.0,72.0,72.0
2936,37.2,15.6,52.8,0.172863,0.172558,0.172863,0.0286154,0.012,0.0286154,3.74206,1.56925,5.31131,0.107175,0.0448652,0.15204,34.9155,34.977,0.172863,0.172558,0.172863,37.2,15.6,37.2,15.6,52.8
2938,15.6,37.2,52.8,0.169893,0.170192,0.170192,0.012,0.0286154,0.0286154,1.54501,3.68425,5.22926,0.0441721,0.105519,0.149691,34.977,34.9155,0.169893,0.170192,0.170192,15.6,37.2,15.6,37.2,52.8
2940,25.8,15.0,40.8,0.169066,0.168934,0.169066,0.0198462,0.0115385,0.0198462,2.54089,1.47726,4.01815,0.0726983,0.0422336,0.114932,34.9511,34.9783,0.169066,0.168934,0.169066,25.8,15.0,25.8,15.0,40.8
2942,18.0,6.0,24.0,0.180778,0.180659,0.180778,0.0138462,0.00461538,0.0138462,1.89662,0.632208,2.52883,0.0542334,0.0180659,0.0722993,34.9715,34.9945,0.180778,0.180659,0.180778,18.0,6.0,18.0,6.0,24.0
2944,6.0,18.0,24.0,0.163906,0.164014,0.164014,0.00461538,0.0138462,0.0138462,0.573582,1.72075,2.29433,0.0163906,0.0492042,0.0655948,34.9945,34.9715,0.163906,0.164014,0.164014,6.0,18.0,6.0,18.0,24.0
2946,18.0,6.0,24.0,0.037908,0.0378831,0.037908,0.0138462,0.00461538,0.0138462,0.39771,0.13257,0.53028,0.0113724,0.00378831,0.0151607,34.9715,34.9945,0.037908,0.0378831,0.037908,18.0,6.0,18.0,6.0,24.0
2948,6.0,18.0,24.0,0.16029,0.160396,0.160396,0.00461538,0.0138462,0.0138462,0.560928,1.68278,2.24371,0.016029,0.0481187,0.0641477,34.9945,34.9715,0.16029,0.160396,0.160396,6.0,18.0,6.0,18.0,24.0
2950,18.0,6.0,24.0,0.1463,0.146203,0.1463,0.0138462,0.00461538,0.0138462,1.5349,0.511632,2.04653,0.0438899,0.0146203,0.0585102,34.9715,34.9945,0.1463,0.146203,0.1463,18.0,6.0,18.0,6.0,24.0
2952,18.0,6.0,24.0,0.140204,0.140112,0.140204,0.0138462,0.00461538,0.0138462,1.47094,0.490314,1.96126,0.0420612,0.0140112,0.0560723,34.9715,34.9945,0.140204,0.140112,0.140204,18.0,6.0,18.0,6.0,24.0
2954,18.0,6.0,24.0,0.175254,0.175138,0.175254,0.0138462,0.00461538,0.0138462,1.83866,0.612888,2.45155,0.0525761,0.0175138,0.0700899,34.9715,34.9945,0.175254,0.175138,0.175254,18.0,6.0,18.0,6.0,24.0
2956,0.0,0.0,0.0,0.131169,0.131169,0.131169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.131169,0.131169,0.131169,0.0,0.0,0.0,0.0,0.0
2958,91.8,227.5467,319.3467,0.233626,0.239929,0.239929,0.0706154,0.175036,0.175036,12.3944,30.7222,43.1166,0.357448,0.909917,1.26737,34.6747,33.7637,0.233626,0.239929,0.239929,91.8,227.5467,91.8,227.5467,319.3467
2960,6.0,18.0,24.0,0.123549,0.12363,0.12363,0.00461538,0.0138462,0.0138462,0.432354,1.29706,1.72942,0.0123549,0.0370891,0.049444,34.9945,34.9715,0.123549,0.12363,0.12363,6.0,18.0,6.0,18.0,24.0
2962,283.2736,180.6,463.8736,0.350231,0.34191,0.350231,0.217903,0.138923,0.217903,55.0724,35.1112,90.1835,1.65352,1.02915,2.68267,33.3061,34.1167,0.350231,0.34191,0.350231,283.2736,180.6,283.2736,180.6,463.8736
2964,8.4,6.6,15.0,0.28444,0.284417,0.28444,0.00646154,0.00507692,0.00646154,1.39339,1.09481,2.4882,0.0398215,0.0312859,0.0711074,34.9909,34.9937,0.28444,0.284417,0.28444,8.4,6.6,8.4,6.6,15.0
2966,0.0,1.2,1.2,0.176109,0.176111,0.176111,0.0,0.000923077,0.000923077,0.0,0.123276,0.123276,0.0,0.00352222,0.00352222,35.0,34.9995,0.176109,0.176111,0.176111,0.0,1.2,0.0,1.2,1.2
2968,271.2736,162.6,433.8736,0.242881,0.236959,0.242881,0.208672,0.125077,0.208672,36.6857,21.9892,58.6749,1.09812,0.642159,1.74028,33.4077,34.2426,0.242881,0.236959,0.242881,271.2736,162.6,271.2736,162.6,433.8736
2970,1.2,0.0,1.2,0.17243,0.172428,0.17243,0.000923077,0.0,0.000923077,0.1207,0.0,0.1207,0.00344861,0.0,0.00344861,34.9995,35.0,0.17243,0.172428,0.17243,1.2,0.0,1.2,0.0,1.2
2972,271.2736,162.6,433.8736,0.0843505,0.0822939,0.0843505,0.208672,0.125077,0.208672,12.7406,7.63667,20.3773,0.381368,0.223016,0.604384,33.4077,34.2426,0.0843505,0.0822939,0.0843505,271.2736,162.6,271.2736,162.6,433.8736
2974,271.2736,155.4,426.6736,0.206392,0.201073,0.206392,0.208672,0.119538,0.208672,31.1742,17.8583,49.0325,0.933144,0.52078,1.45392,33.4077,34.2914,0.206392,0.201073,0.206392,271.2736,155.4,271.2736,155.4,426.6736
2976,155.4,271.2736,426.6736,0.163967,0.168304,0.168304,0.119538,0.208672,0.208672,14.5627,25.4213,39.984,0.424675,0.760941,1.18562,34.2914,33.4077,0.163967,0.168304,0.168304,155.4,271.2736,155.4,271.2736,426.6736
2978,207.0,360.6,567.6,0.373361,0.388298,0.388298,0.159231,0.277385,0.277385,43.6952,76.1183,119.8135,1.2881,2.33367,3.62177,33.9223,32.6174,0.373361,0.388298,0.388298,207.0,360.6,207.0,360.6,567.6
2980,360.6,207.0,567.6,0.369097,0.354899,0.369097,0.277385,0.159231,0.277385,72.3544,41.5346,113.8889,2.21827,1.2244,3.44268,32.6174,33.9223,0.369097,0.354899,0.369097,360.6,207.0,360.6,207.0,567.6
2982,485.9798,2329.1635,2815.1433,0.0313599,0.0385635,0.0385635,0.134994,0.64699,0.64699,14.8715,71.2747,86.1462,0.254005,1.49701,1.75102,58.548,47.6113,0.0313599,0.0385635,0.0385635,485.9798,2329.1635,485.9798,2329.1635,2815.1433
2984,2329.1635,485.9798,2815.1433,0.0805838,0.0655308,0.0805838,0.64699,0.134994,0.64699,148.9384,31.076,180.0143,3.12822,0.530778,3.65899,47.6113,58.548,0.0805838,0.0655308,0.0805838,2329.1635,485.9798,2329.1635,485.9798,2815.1433
2986,295.538,0.0,295.538,0.188628,0.0,0.188628,0.227337,0.0,0.227337,30.8471,0.0,30.8471,0.929111,0.0,0.929111,33.2006,0.0,0.188628,0.0,0.188628,295.538,0.0,295.538,0.0,295.538
2987,0.0,0.0,0.0,0.161131,0.161131,0.161131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.161131,0.161131,0.161131,0.0,0.0,0.0,0.0,0.0
2989,0.0,0.0,0.0,0.180819,0.180819,0.180819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.180819,0.180819,0.180819,0.0,0.0,0.0,0.0,0.0
2991,0.0,0.0,0.0,0.298449,0.298449,0.298449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.298449,0.298449,0.298449,0.0,0.0,0.0,0.0,0.0
2993,0.0,0.0,0.0,0.176393,0.176393,0.176393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.176393,0.176393,0.176393,0.0,0.0,0.0,0.0,0.0
2995,0.0,0.0,0.0,0.300732,0.300732,0.300732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.300732,0.300732,0.300732,0.0,0.0,0.0,0.0,0.0
2997,34.8,0.0,34.8,0.179728,0.179335,0.179728,0.0267692,0.0,0.0267692,3.6405,0.0,3.6405,0.104242,0.0,0.104242,34.9235,35.0,0.179728,0.179335,0.179728,34.8,0.0,34.8,0.0,34.8
2999,0.0,34.8,34.8,0.174038,0.174419,0.174419,0.0,0.0267692,0.0267692,0.0,3.53297,3.53297,0.0,0.101163,0.101163,35.0,34.9235,0.174038,0.174419,0.174419,0.0,34.8,0.0,34.8,34.8
3001,0.0,0.0,0.0,0.182702,0.182702,0.182702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.182702,0.182702,0.182702,0.0,0.0,0.0,0.0,0.0
3003,0.0,0.0,0.0,0.171384,0.171384,0.171384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.171384,0.171384,0.171384,0.0,0.0,0.0,0.0,0.0
3005,0.0,0.0,0.0,0.16902,0.0,0.16902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.16902,0.0,0.16902,0.0,0.0,0.0,0.0,0.0
3006,320.0163,0.0,320.0163,0.169514,0.0,0.169514,0.246166,0.0,0.246166,29.823,0.0,29.823,0.90412,0.0,0.90412,32.9856,0.0,0.169514,0.0,0.169514,320.0163,0.0,320.0163,0.0,320.0163
3007,1246.2,0.0,1246.2,0.710249,0.0,0.710249,0.2077,0.0,0.2077,1267.6721,0.0,1267.6721,14.7519,0.0,14.7519,85.9329,0.0,0.710249,0.0,0.710249,1246.2,0.0,1246.2,0.0,1246.2
3008,0.0,0.0,0.0,0.313675,0.313675,0.313675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.313675,0.313675,0.313675,0.0,0.0,0.0,0.0,0.0
3010,0.0,0.0,0.0,0.160327,0.160327,0.160327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.160327,0.160327,0.160327,0.0,0.0,0.0,0.0,0.0
3012,0.0,0.0,0.0,0.160917,0.160917,0.160917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.160917,0.160917,0.160917,0.0,0.0,0.0,0.0,0.0
3014,155.9147,0.0,155.9147,0.163802,0.0,0.163802,0.119934,0.0,0.119934,14.5947,0.0,14.5947,0.425652,0.0,0.425652,34.2879,0.0,0.163802,0.0,0.163802,155.9147,0.0,155.9147,0.0,155.9147
3015,99.0,0.0,99.0,0.163196,0.0,0.163196,0.0761538,0.0,0.0761538,9.32659,0.0,9.32659,0.269274,0.0,0.269274,34.6361,0.0,0.163196,0.0,0.163196,99.0,0.0,99.0,0.0,99.0
3016,485.9798,2329.1635,2815.1433,0.07054,0.0867437,0.0867437,0.134994,0.64699,0.64699,33.4515,160.3233,193.7748,0.571351,3.36734,3.93869,58.548,47.6113,0.07054,0.0867437,0.0867437,485.9798,2329.1635,485.9798,2329.1635,2815.1433
3018,295.538,0.0,295.538,0.056061,0.0,0.056061,0.227337,0.0,0.227337,9.16789,0.0,9.16789,0.276136,0.0,0.276136,33.2006,0.0,0.056061,0.0,0.056061,295.538,0.0,295.538,0.0,295.538
3019,651.0,0.0,651.0,0.0948914,0.0,0.0948914,0.180833,0.0,0.180833,59.4871,0.0,59.4871,1.02957,0.0,1.02957,57.7785,0.0,0.0948914,0.0,0.0948914,651.0,0.0,651.0,0.0,651.0
3020,111.4548,471.262,582.7168,0.176724,0.19358,0.19358,0.0857345,0.362509,0.362509,11.3473,47.9797,59.327,0.328279,1.52045,1.84873,34.5661,31.5562,0.176724,0.19358,0.19358,111.4548,471.262,111.4548,471.262,582.7168
3022,471.262,111.4548,582.7168,0.190158,0.173599,0.190158,0.362509,0.0857345,0.362509,47.1314,11.1467,58.2781,1.49357,0.322475,1.81604,31.5562,34.5661,0.190158,0.173599,0.190158,471.262,111.4548,471.262,111.4548,582.7168
3024,0.0,0.0,0.0,0.173061,0.173061,0.173061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.173061,0.173061,0.173061,0.0,0.0,0.0,0.0,0.0
3026,0.0,0.0,0.0,0.172469,0.172469,0.172469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.172469,0.172469,0.172469,0.0,0.0,0.0,0.0,0.0
3028,17.4,3.6,21.0,0.17304,0.172919,0.17304,0.0133846,0.00276923,0.0133846,1.755,0.363103,2.1181,0.0501816,0.0103751,0.0605568,34.9729,34.9975,0.17304,0.172919,0.17304,17.4,3.6,17.4,3.6,21.0
3030,3.6,17.4,21.0,0.172039,0.17216,0.17216,0.00276923,0.0133846,0.0133846,0.361256,1.74607,2.10733,0.0103224,0.0499264,0.0602488,34.9975,34.9729,0.172039,0.17216,0.17216,3.6,17.4,3.6,17.4,21.0
3032,0.0,0.0,0.0,0.201519,0.201519,0.201519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0.201519,0.201519,0.201519,0.0,0.0,0.0,0.0,0.0
3034,0.0,0.0,0.0,0.193746,0.193746,0.193746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0.193746,0.193746,0.193746,0.0,0.0,0.0,0.0,0.0
3036,0.0,0.0,0.0,0.0264686,0.0,0.0264686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0264686,0.0,0.0264686,0.0,0.0,0.0,0.0,0.0
3037,41.1833,0.0,41.1833,0.0197424,0.0,0.0197424,0.0316795,0.0,0.0316795,0.472949,0.0,0.472949,0.0135509,0.0,0.0135509,34.9016,0.0,0.0197424,0.0,0.0197424,41.1833,0.0,41.1833,0.0,41.1833
3038,0.0,0.0,0.0,0.141243,0.0,0.141243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.141243,0.0,0.141243,0.0,0.0,0.0,0.0,0.0
3039,0.0,0.0,0.0,0.141043,0.0,0.141043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.141043,0.0,0.141043,0.0,0.0,0.0,0.0,0.0
3040,0.0,0.0,0.0,0.132101,0.0,0.132101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.132101,0.0,0.132101,0.0,0.0,0.0,0.0,0.0
3041,0.0,0.0,0.0,0.130582,0.0,0.130582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.130582,0.0,0.130582,0.0,0.0,0.0,0.0,0.0
3042,0.0,0.0,0.0,0.095604,0.0,0.095604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.095604,0.0,0.095604,0.0,0.0,0.0,0.0,0.0
3043,136.1146,178.8,314.9146,0.695948,0.701809,0.701809,0.104704,0.137538,0.137538,54.3379,71.3782,125.7161,1.57881,2.09139,3.6702,34.417,34.1296,0.695948,0.701809,0.701809,136.1146,178.8,136.1146,178.8,314.9146
3045,178.8,136.1146,314.9146,0.0361376,0.0358358,0.0361376,0.137538,0.104704,0.137538,3.67541,2.79797,6.47338,0.10769,0.0812963,0.188986,34.1296,34.417,0.0361376,0.0358358,0.0361376,178.8,136.1146,178.8,136.1146,314.9146
3047,155.4,0.0,155.4,0.407302,0.405484,0.407302,0.0431667,0.0,0.0431667,63.0122,0.0,63.0122,1.05491,0.0,1.05491,59.7321,60.0,0.407302,0.405484,0.407302,155.4,0.0,155.4,0.0,155.4
3049,51.0,166.327,217.327,0.301906,0.307619,0.307619,0.0392308,0.127944,0.127944,8.94693,29.1787,38.1257,0.25662,0.852755,1.10937,34.8645,34.217,0.301906,0.307619,0.307619,51.0,166.327,51.0,166.327,217.327
3051,166.327,51.0,217.327,0.0200532,0.0196807,0.0200532,0.127944,0.0392308,0.127944,1.90212,0.583236,2.48535,0.0555897,0.0167286,0.0723183,34.217,34.8645,0.0200532,0.0196807,0.0200532,166.327,51.0,166.327,51.0,217.327
3053,193.7857,85.2,278.9857,0.421982,0.41362,0.421982,0.149066,0.0655385,0.149066,46.3673,20.3859,66.7532,1.3629,0.58734,1.95024,34.021,34.7088,0.421982,0.41362,0.421982,193.7857,85.2,193.7857,85.2,278.9857
3055,51.0,175.1857,226.1857,0.415269,0.423894,0.423894,0.0392308,0.134758,0.134758,12.3065,42.2728,54.5793,0.352979,1.23767,1.59065,34.8645,34.1552,0.415269,0.423894,0.423894,51.0,175.1857,51.0,175.1857,226.1857
3057,169.1857,53.4,222.5857,0.0574678,0.0563834,0.0574678,0.130143,0.0410769,0.130143,5.54151,1.74906,7.29057,0.162046,0.0501813,0.212227,34.1972,34.8549,0.0574678,0.0563834,0.0574678,169.1857,53.4,169.1857,53.4,222.5857
3059,0.0,0.0,0.0,0.153429,0.153429,0.153429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.153429,0.153429,0.153429,0.0,0.0,0.0,0.0,0.0
3061,70.8,0.0,70.8,0.145246,0.0,0.145246,0.0544615,0.0,0.0544615,5.96079,0.0,5.96079,0.171391,0.0,0.171391,34.779,0.0,0.145246,0.0,0.145246,70.8,0.0,70.8,0.0,70.8
3062,169.1857,35.4,204.5857,0.474933,0.465083,0.474933,0.130143,0.0272308,0.130143,45.7969,9.58243,55.3793,1.3392,0.274399,1.6136,34.1972,34.9215,0.474933,0.465083,0.474933,169.1857,35.4,169.1857,35.4,204.5857
3064,373.7044,0.0,373.7044,0.174447,0.0,0.174447,0.287465,0.0,0.287465,35.3076,0.0,35.3076,1.08653,0.0,1.08653,32.4958,0.0,0.174447,0.0,0.174447,373.7044,0.0,373.7044,0.0,373.7044
3065,169.1857,35.4,204.5857,0.230843,0.226055,0.230843,0.130143,0.0272308,0.130143,22.2598,4.65758,26.9173,0.650923,0.133373,0.784296,34.1972,34.9215,0.230843,0.226055,0.230843,169.1857,35.4,169.1857,35.4,204.5857
3067,43.2,264.372,307.572,0.0728216,0.0759308,0.0759308,0.0332308,0.203363,0.203363,1.82956,11.1964,13.026,0.0524316,0.334566,0.386998,34.8943,33.4655,0.0728216,0.0759308,0.0759308,43.2,264.372,43.2,264.372,307.572
3069,43.2,264.372,307.572,0.0942033,0.0982254,0.0982254,0.0332308,0.203363,0.203363,2.36676,14.4839,16.8506,0.0678264,0.432801,0.500627,34.8943,33.4655,0.0942033,0.0982254,0.0982254,43.2,264.372,43.2,264.372,307.572
3071,0.0,153.0,153.0,0.193304,0.194151,0.194151,0.0,0.0425,0.0425,0.0,29.5755,29.5755,0.0,0.495085,0.495085,60.0,59.7383,0.193304,0.194151,0.194151,0.0,153.0,0.0,153.0,153.0
3073,339.228,0.0,339.228,0.0571766,0.0,0.0571766,0.260945,0.0,0.260945,10.6073,0.0,10.6073,0.323265,0.0,0.323265,32.813,0.0,0.0571766,0.0,0.0571766,339.228,0.0,339.228,0.0,339.228
3074,35.4,0.0,35.4,0.0982122,0.0,0.0982122,0.0272308,0.0,0.0272308,2.02353,0.0,2.02353,0.0579452,0.0,0.0579452,34.9215,0.0,0.0982122,0.0,0.0982122,35.4,0.0,35.4,0.0,35.4
3075,406.2,0.0,406.2,0.0573842,0.0,0.0573842,0.112833,0.0,0.112833,22.876,0.0,22.876,0.388491,0.0,0.388491,58.8841,0.0,0.0573842,0.0,0.0573842,406.2,0.0,406.2,0.0,406.2
3076,153.0,0.0,153.0,0.133374,0.132792,0.133374,0.0425,0.0,0.0425,20.3172,0.0,20.3172,0.340103,0.0,0.340103,59.7383,60.0,0.133374,0.132792,0.133374,153.0,0.0,153.0,0.0,153.0
3078,190.6309,117.3313,307.9622,0.353204,0.348216,0.353204,0.146639,0.0902548,0.146639,38.2041,23.5142,61.7184,1.12219,0.680944,1.80314,34.0442,34.5318,0.353204,0.348216,0.353204,190.6309,117.3313,190.6309,117.3313,307.9622
3080,78.9313,198.507,277.4383,0.174961,0.178843,0.178843,0.0607164,0.152698,0.152698,7.99598,20.1094,28.1053,0.230165,0.591695,0.82186,34.7401,33.986,0.174961,0.178843,0.178843,78.9313,198.507,78.9313,198.507,277.4383
3082,28.5313,101.8309,130.3622,0.0301226,0.0304034,0.0304034,0.0219472,0.0783314,0.0783314,0.500525,1.78642,2.28694,0.014324,0.0516,0.065924,34.9432,34.6205,0.0301226,0.0304034,0.0304034,28.5313,101.8309,28.5313,101.8309,130.3622
3084,125.8309,30.0587,155.8895,0.168873,0.16666,0.168873,0.096793,0.0231221,0.096793,12.2116,2.91713,15.1288,0.354157,0.0834932,0.43765,34.4808,34.9386,0.168873,0.16666,0.168873,125.8309,30.0587,125.8309,30.0587,155.8895
3086,80.1274,0.0,80.1274,0.258602,0.0,0.258602,0.0616364,0.0,0.0616364,11.9955,0.0,11.9955,0.345352,0.0,0.345352,34.7342,0.0,0.258602,0.0,0.258602,80.1274,0.0,80.1274,0.0,80.1274
