ID1,AB_Flow,BA_Flow,Tot_Flow,AB_Time,BA_Time,Max_Time,AB_VOC,BA_VOC,Max_VOC,AB_VKmT,BA_VKmT,Tot_VKmT,AB_VHT,BA_VHT,Tot_VHT,AB_Speed,BA_Speed,AB_VDF,BA_VDF,Max_VDF
15908,0.0,0.0,0.0,2.89188,2.89188,2.89188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.89188,2.89188,2.89188
15910,0.0,0.0,0.0,2.15258,2.15258,2.15258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.15258,2.15258,2.15258
15912,0.0,0.0,0.0,3.64069,3.64069,3.64069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.64069,3.64069,3.64069
15914,0.0,0.0,0.0,4.39598,4.39598,4.39598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.39598,4.39598,4.39598
15916,0.0,0.0,0.0,2.42489,2.42489,2.42489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.42489,2.42489,2.42489
15918,0.0,0.0,0.0,2.55382,2.55382,2.55382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.55382,2.55382,2.55382
15920,0.0,0.0,0.0,1.55435,1.55435,1.55435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.55435,1.55435,1.55435
15922,0.0,0.0,0.0,4.24231,4.24231,4.24231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.24231,4.24231,4.24231
15924,0.0,0.0,0.0,4.74377,4.74377,4.74377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.74377,4.74377,4.74377
15926,1223.7374,304.6836,1528.4211,0.668101,0.668078,0.668101,0.0122375,0.00304687,0.0122375,68.1291,16.9627,85.0918,13.6263,3.39254,17.0189,4.99981,4.99999,0.668101,0.668078,0.668101
15928,508.4626,394.3164,902.7789,0.411891,0.41189,0.411891,0.00508468,0.0039432,0.00508468,17.4525,13.5345,30.987,3.49052,2.70691,6.19743,4.99997,4.99998,0.411891,0.41189,0.411891
15930,0.0,0.0,0.0,3.17484,3.17484,3.17484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.17484,3.17484,3.17484
15932,0.0,0.0,0.0,2.90153,2.90153,2.90153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.90153,2.90153,2.90153
15934,0.0,0.0,0.0,3.61657,3.61657,3.61657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.61657,3.61657,3.61657
15936,0.0,0.0,0.0,2.98392,2.98392,2.98392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.98392,2.98392,2.98392
15938,0.0,0.0,0.0,3.39233,3.39233,3.39233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.39233,3.39233,3.39233
15940,0.0,0.0,0.0,4.83401,4.83401,4.83401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.83401,4.83401,4.83401
15942,0.0,0.0,0.0,3.54131,3.54131,3.54131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.54131,3.54131,3.54131
15944,0.0,0.0,0.0,3.41584,3.41584,3.41584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.41584,3.41584,3.41584
15946,0.0,0.0,0.0,4.54348,4.54348,4.54348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.54348,4.54348,4.54348
15948,0.0,0.0,0.0,3.27311,3.27311,3.27311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.27311,3.27311,3.27311
15950,0.0,0.0,0.0,4.59026,4.59026,4.59026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.59026,4.59026,4.59026
15952,0.0,0.0,0.0,2.3814,2.3814,2.3814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.3814,2.3814,2.3814
15954,0.0,0.0,0.0,3.98671,3.98671,3.98671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.98671,3.98671,3.98671
15956,0.0,0.0,0.0,1.23346,1.23346,1.23346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.23346,1.23346,1.23346
15958,0.0,0.0,0.0,2.59722,2.59722,2.59722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.59722,2.59722,2.59722
15960,0.0,0.0,0.0,3.88021,3.88021,3.88021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.88021,3.88021,3.88021
15962,0.0,0.0,0.0,2.90617,2.90617,2.90617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.90617,2.90617,2.90617
15964,0.0,0.0,0.0,2.16618,2.16618,2.16618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.16618,2.16618,2.16618
15966,0.0,0.0,0.0,2.09898,2.09898,2.09898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.09898,2.09898,2.09898
15968,0.0,0.0,0.0,2.86771,2.86771,2.86771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.86771,2.86771,2.86771
15970,0.0,0.0,0.0,1.94228,1.94228,1.94228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.94228,1.94228,1.94228
15972,0.0,0.0,0.0,1.3094,1.3094,1.3094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.3094,1.3094,1.3094
15974,0.0,0.0,0.0,2.7616,2.7616,2.7616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.7616,2.7616,2.7616
15976,0.0,0.0,0.0,1.09004,1.09004,1.09004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.09004,1.09004,1.09004
15978,67.7519,12.0,79.7519,0.799944,0.799944,0.799944,0.000677526,0.000120001,0.000677526,4.51648,0.799944,5.31642,0.903296,0.159989,1.06328,5.0,5.0,0.799944,0.799944,0.799944
15980,0.0,0.0,0.0,2.77075,2.77075,2.77075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.77075,2.77075,2.77075
15982,0.0,0.0,0.0,2.49974,2.49974,2.49974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.49974,2.49974,2.49974
15984,0.0,0.0,0.0,1.42957,1.42957,1.42957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.42957,1.42957,1.42957
15986,0.0,0.0,0.0,1.94491,1.94491,1.94491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.94491,1.94491,1.94491
15988,49.2481,0.0,49.2481,1.42272,1.42272,1.42272,0.000492486,0.0,0.000492486,5.83885,0.0,5.83885,1.16777,0.0,1.16777,5.0,5.0,1.42272,1.42272,1.42272
15990,10.8,184.2,195.0,1.20554,1.20555,1.20555,0.000108001,0.00184202,0.00184202,1.08499,18.5051,19.5901,0.216998,3.70102,3.91802,5.0,5.0,1.20554,1.20555,1.20555
15992,0.0,0.0,0.0,2.34401,2.34401,2.34401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.34401,2.34401,2.34401
15994,3.0,0.0,3.0,1.47727,1.47727,1.47727,3.00003e-05,0.0,3.00003e-05,0.369318,0.0,0.369318,0.0738636,0.0,0.0738636,5.0,5.0,1.47727,1.47727,1.47727
15996,0.0,250.2,250.2,1.38925,1.38925,1.38925,0.0,0.00250203,0.00250203,0.0,28.9659,28.9659,0.0,5.79319,5.79319,5.0,4.99999,1.38925,1.38925,1.38925
15998,0.0,0.0,0.0,1.43464,1.43464,1.43464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.43464,1.43464,1.43464
16000,0.0,0.0,0.0,3.03088,3.03088,3.03088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.03088,3.03088,3.03088
16002,12.0,13.2,25.2,1.13939,1.13939,1.13939,0.000120001,0.000132001,0.000132001,1.13939,1.25333,2.39271,0.227878,0.250665,0.478543,5.0,5.0,1.13939,1.13939,1.13939
16004,0.0,0.0,0.0,1.3054,1.3054,1.3054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.3054,1.3054,1.3054
16006,0.0,0.0,0.0,2.72825,2.72825,2.72825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.72825,2.72825,2.72825
16008,0.0,0.0,0.0,1.94168,1.94168,1.94168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.94168,1.94168,1.94168
16010,27.6,0.0,27.6,1.52658,1.52658,1.52658,0.000276003,0.0,0.000276003,3.51113,0.0,3.51113,0.702227,0.0,0.702227,5.0,5.0,1.52658,1.52658,1.52658
16012,0.0,0.0,0.0,1.39957,1.39957,1.39957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.39957,1.39957,1.39957
16014,0.0,0.0,0.0,2.63071,2.63071,2.63071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.63071,2.63071,2.63071
16016,0.0,0.0,0.0,3.27574,3.27574,3.27574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.27574,3.27574,3.27574
16018,0.0,0.0,0.0,4.10416,4.10416,4.10416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.10416,4.10416,4.10416
16020,0.0,0.0,0.0,3.82981,3.82981,3.82981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.82981,3.82981,3.82981
16022,0.0,0.0,0.0,4.27027,4.27027,4.27027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.27027,4.27027,4.27027
16024,0.0,0.0,0.0,1.18297,1.18297,1.18297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.18297,1.18297,1.18297
16026,0.0,0.0,0.0,5.58686,5.58686,5.58686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.58686,5.58686,5.58686
16028,0.0,0.0,0.0,5.07221,5.07221,5.07221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.07221,5.07221,5.07221
16030,0.0,0.0,0.0,5.71426,5.71426,5.71426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.71426,5.71426,5.71426
16032,0.0,0.0,0.0,4.98436,4.98436,4.98436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.98436,4.98436,4.98436
16034,0.0,0.0,0.0,3.72326,3.72326,3.72326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.72326,3.72326,3.72326
16036,0.0,0.0,0.0,3.44345,3.44345,3.44345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.44345,3.44345,3.44345
16038,0.0,0.0,0.0,4.65487,4.65487,4.65487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.65487,4.65487,4.65487
16040,0.0,0.0,0.0,2.90872,2.90872,2.90872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.90872,2.90872,2.90872
16042,0.0,0.0,0.0,4.0271,4.0271,4.0271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0271,4.0271,4.0271
16044,0.0,0.0,0.0,1.5667,1.5667,1.5667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.5667,1.5667,1.5667
16046,0.0,0.0,0.0,2.56199,2.56199,2.56199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.56199,2.56199,2.56199
16048,0.0,0.0,0.0,4.42021,4.42021,4.42021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.42021,4.42021,4.42021
16050,0.0,0.0,0.0,1.49303,1.49303,1.49303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.49303,1.49303,1.49303
16052,267.6,745.2,1012.8,1.10563,1.10565,1.10565,0.00267603,0.00745207,0.00745207,24.6556,68.6597,93.3153,4.93113,13.7321,18.6633,4.99999,4.99993,1.10563,1.10565,1.10565
16054,0.0,0.0,0.0,1.42176,1.42176,1.42176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.42176,1.42176,1.42176
16056,0.0,0.0,0.0,5.10841,5.10841,5.10841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.10841,5.10841,5.10841
16058,0.0,0.0,0.0,4.8246,4.8246,4.8246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.8246,4.8246,4.8246
16060,0.0,0.0,0.0,5.04257,5.04257,5.04257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.04257,5.04257,5.04257
16062,0.0,0.0,0.0,5.03377,5.03377,5.03377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.03377,5.03377,5.03377
16064,0.0,0.0,0.0,5.51478,5.51478,5.51478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.51478,5.51478,5.51478
16066,0.0,0.0,0.0,4.60618,4.60618,4.60618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.60618,4.60618,4.60618
16068,0.0,0.0,0.0,4.1256,4.1256,4.1256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.1256,4.1256,4.1256
16070,0.0,0.0,0.0,4.51458,4.51458,4.51458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.51458,4.51458,4.51458
16072,0.0,0.0,0.0,4.92641,4.92641,4.92641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.92641,4.92641,4.92641
16074,0.0,0.0,0.0,5.12644,5.12644,5.12644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.12644,5.12644,5.12644
16076,0.0,0.0,0.0,5.09032,5.09032,5.09032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.09032,5.09032,5.09032
16078,0.0,0.0,0.0,5.25005,5.25005,5.25005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.25005,5.25005,5.25005
16080,0.0,0.0,0.0,5.37924,5.37924,5.37924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.37924,5.37924,5.37924
16082,0.0,0.0,0.0,6.26094,6.26094,6.26094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.26094,6.26094,6.26094
16084,0.0,0.0,0.0,5.7342,5.7342,5.7342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.7342,5.7342,5.7342
16086,0.0,0.0,0.0,5.35622,5.35622,5.35622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.35622,5.35622,5.35622
16088,0.0,0.0,0.0,4.47662,4.47662,4.47662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.47662,4.47662,4.47662
16090,0.0,0.0,0.0,4.76437,4.76437,4.76437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.76437,4.76437,4.76437
16092,0.0,0.0,0.0,5.5987,5.5987,5.5987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.5987,5.5987,5.5987
16094,0.0,0.0,0.0,6.72162,6.72162,6.72162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.72162,6.72162,6.72162
16096,0.0,0.0,0.0,6.94506,6.94506,6.94506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.94506,6.94506,6.94506
16098,20.4,323.4,343.8,4.27579,4.2758,4.2758,0.000204002,0.00323403,0.00323403,7.26885,115.2326,122.5014,1.45377,23.0466,24.5003,5.0,4.99999,4.27579,4.2758,4.2758
16100,76.2,9.6,85.8,3.94796,3.94796,3.94796,0.000762008,9.6001e-05,0.000762008,25.0696,3.15837,28.2279,5.01391,0.631674,5.64559,5.0,5.0,3.94796,3.94796,3.94796
16102,0.0,0.0,0.0,4.73815,4.73815,4.73815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.73815,4.73815,4.73815
16104,0.0,0.0,0.0,4.98119,4.98119,4.98119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.98119,4.98119,4.98119
16106,0.0,0.0,0.0,7.17743,7.17743,7.17743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,7.17743,7.17743,7.17743
16108,0.0,0.0,0.0,7.4829,7.4829,7.4829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,7.4829,7.4829,7.4829
16110,0.0,0.0,0.0,6.35072,6.35072,6.35072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.35072,6.35072,6.35072
16112,0.0,0.0,0.0,7.62678,7.62678,7.62678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,7.62678,7.62678,7.62678
16114,0.0,0.0,0.0,6.73866,6.73866,6.73866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.73866,6.73866,6.73866
16116,0.0,0.0,0.0,6.33542,6.33542,6.33542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.33542,6.33542,6.33542
16118,0.0,0.0,0.0,7.36432,7.36432,7.36432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,7.36432,7.36432,7.36432
16120,402.6,276.0,678.6,3.97733,3.97732,3.97733,0.00402604,0.00276003,0.00402604,133.439,91.4783,224.9172,26.6879,18.2957,44.9836,4.99998,4.99999,3.97733,3.97732,3.97733
16122,0.0,0.0,0.0,6.36583,6.36583,6.36583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.36583,6.36583,6.36583
16124,0.0,0.0,0.0,6.61441,6.61441,6.61441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.61441,6.61441,6.61441
16126,86.4,0.0,86.4,5.58614,5.58614,5.58614,0.000864009,0.0,0.000864009,40.2202,0.0,40.2202,8.04405,0.0,8.04405,5.0,5.0,5.58614,5.58614,5.58614
16128,0.0,0.0,0.0,4.22753,4.22753,4.22753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.22753,4.22753,4.22753
16130,0.0,0.0,0.0,4.48127,4.48127,4.48127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.48127,4.48127,4.48127
16132,0.0,0.0,0.0,4.06039,4.06039,4.06039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.06039,4.06039,4.06039
16134,0.0,0.0,0.0,5.63153,5.63153,5.63153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.63153,5.63153,5.63153
16136,0.0,0.0,0.0,5.25536,5.25536,5.25536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.25536,5.25536,5.25536
16138,0.0,0.0,0.0,6.54196,6.54196,6.54196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.54196,6.54196,6.54196
16140,0.0,0.0,0.0,4.87408,4.87408,4.87408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.87408,4.87408,4.87408
16142,49.2,611.4,660.6,0.577656,0.577661,0.577661,0.000492005,0.00611406,0.00611406,2.36839,29.4316,31.8,0.473678,5.88637,6.36005,5.0,4.99995,0.577656,0.577661,0.577661
16144,0.0,0.0,0.0,1.06885,1.06885,1.06885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.06885,1.06885,1.06885
16146,0.0,0.0,0.0,2.68225,2.68225,2.68225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.68225,2.68225,2.68225
16148,0.0,0.0,0.0,2.02753,2.02753,2.02753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.02753,2.02753,2.02753
16150,10.8,9.6,20.4,0.850512,0.850512,0.850512,0.000108001,9.6001e-05,0.000108001,0.765461,0.68041,1.44587,0.153092,0.136082,0.289174,5.0,5.0,0.850512,0.850512,0.850512
16152,0.0,0.0,0.0,4.01792,4.01792,4.01792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.01792,4.01792,4.01792
16154,0.0,0.0,0.0,5.26823,5.26823,5.26823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.26823,5.26823,5.26823
16156,0.0,0.0,0.0,4.92094,4.92094,4.92094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.92094,4.92094,4.92094
16158,0.0,0.0,0.0,3.70295,3.70295,3.70295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.70295,3.70295,3.70295
16160,0.0,0.0,0.0,3.81503,3.81503,3.81503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.81503,3.81503,3.81503
16162,0.0,0.0,0.0,2.71429,2.71429,2.71429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.71429,2.71429,2.71429
16164,0.0,0.0,0.0,7.14877,7.14877,7.14877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,7.14877,7.14877,7.14877
16166,0.0,0.0,0.0,1.6863,1.6863,1.6863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.6863,1.6863,1.6863
16168,0.0,0.0,0.0,1.85618,1.85618,1.85618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.85618,1.85618,1.85618
16170,0.0,0.0,0.0,4.03628,4.03628,4.03628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.03628,4.03628,4.03628
16172,0.0,0.0,0.0,3.69953,3.69953,3.69953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.69953,3.69953,3.69953
16174,0.0,0.0,0.0,3.78236,3.78236,3.78236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.78236,3.78236,3.78236
16176,0.0,0.0,0.0,3.43673,3.43673,3.43673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.43673,3.43673,3.43673
16178,0.0,0.0,0.0,4.0689,4.0689,4.0689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0689,4.0689,4.0689
16180,0.0,0.0,0.0,7.35172,7.35172,7.35172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,7.35172,7.35172,7.35172
16182,0.0,0.0,0.0,3.5476,3.5476,3.5476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.5476,3.5476,3.5476
16184,0.0,0.0,0.0,4.82329,4.82329,4.82329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.82329,4.82329,4.82329
16186,0.0,0.0,0.0,7.24064,7.24064,7.24064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,7.24064,7.24064,7.24064
16188,0.0,0.0,0.0,6.27253,6.27253,6.27253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.27253,6.27253,6.27253
16190,0.0,0.0,0.0,4.35001,4.35001,4.35001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.35001,4.35001,4.35001
16192,0.0,0.0,0.0,4.71844,4.71844,4.71844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.71844,4.71844,4.71844
16194,0.0,0.0,0.0,4.1459,4.1459,4.1459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.1459,4.1459,4.1459
16196,0.0,0.0,0.0,7.3982,7.3982,7.3982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,7.3982,7.3982,7.3982
16198,0.0,0.0,0.0,7.15484,7.15484,7.15484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,7.15484,7.15484,7.15484
16200,0.0,0.0,0.0,2.93418,2.93418,2.93418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.93418,2.93418,2.93418
16202,0.0,0.0,0.0,2.99602,2.99602,2.99602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.99602,2.99602,2.99602
16204,0.0,0.0,0.0,2.33444,2.33444,2.33444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.33444,2.33444,2.33444
16206,0.0,0.0,0.0,2.04064,2.04064,2.04064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.04064,2.04064,2.04064
16208,0.0,0.0,0.0,3.85237,3.85237,3.85237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.85237,3.85237,3.85237
16210,0.0,0.0,0.0,5.74,5.74,5.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.74,5.74,5.74
16212,0.0,0.0,0.0,3.8875,3.8875,3.8875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.8875,3.8875,3.8875
