O_ID,D_ID,OD_Number
10000005,10000020,9
10000005,10000021,2
10000005,10000022,6
10000005,10000023,2
10000005,10000025,8
10000005,10000029,1
10000005,10000030,8
10000005,10000031,1
10000005,10000032,53
10000005,10000035,3
10000005,10000038,3
10000005,10000039,6
10000005,10000040,6
10000005,10000041,2
10000005,10000043,1
10000005,10000044,1
10000005,10000046,19
10000005,10000047,3
10000005,10000049,1
10000005,10000050,2
10000005,10000052,1
10000005,10000053,21
10000005,10000054,11
10000005,10000056,17
10000005,10000057,2
10000005,10000058,4
10000005,10000059,18
10000005,10000060,10
10000005,10000062,2
10000005,10000063,2
10000005,10000065,7
10000005,10000066,1
10000005,10000068,2
10000005,10000069,4
10000005,10000075,1
10000005,10000079,2
10000005,10000080,27
10000005,10000081,4
10000005,10000082,14
10000005,10000084,4
10000005,10000085,1
10000005,10000086,7
10000005,10000087,13
10000005,10000088,5
10000005,10000090,1
10000005,10000091,1
10000005,10000092,1
10000005,10000093,1
10000005,10000094,1
10000005,10000098,1
10000005,10000099,2
10000005,10000101,3
10000005,10000102,2
10000005,10000103,6
10000005,10000104,15
10000005,10000105,3
10000005,10000106,6
10000005,10000107,19
10000005,10000110,1
10000005,10000111,2
10000005,10000112,3
10000005,10000113,1
10000005,10000116,7
10000005,10000117,5
10000005,10000118,7
10000005,10000121,2
10000005,10000122,4
10000005,10000125,3
10000005,10000126,2
10000005,10000128,5
10000005,10000129,12
10000005,10000130,14
10000005,10000131,10
10000005,10000132,3
10000005,10000134,4
10000005,10000135,10
10000005,10000136,1
10000005,10000139,9
10000005,10000140,24
10000005,10000141,4
10000005,10000142,2
10000005,10000143,3
10000005,10000144,1
10000005,10000145,3
10000005,10000146,18
10000005,10000147,1
10000005,10000148,6
10000005,10000150,7
10000005,10000151,17
10000005,10000152,1
10000005,10000155,1
10000005,10000160,1
10000005,10000161,6
10000005,10000162,7
10000005,10000163,1
10000005,10000166,1
10000005,10000167,2
10000005,10000168,3
10000005,10000169,1
10000005,10000170,1
10000005,10000172,1
10000005,10000176,1
10000005,10000178,1
10000005,10000179,1
10000005,10000180,2
10000005,10000181,2
10000005,10000184,8
10000005,10000186,1
10000005,10000196,2
10000005,10000197,2
10000005,10000204,1
10000005,10000206,1
10000005,10000207,1
10000005,10000210,7
10000005,10000217,2
10000005,10000218,1
10000005,10000221,1
10000005,10000224,1
10000005,10000225,1
10000005,10000227,1
10000005,10000229,1
10000005,10000230,1
10000005,10000231,3
10000005,10000246,1
10000005,10000250,1
10000005,10000251,15
10000005,10000253,4
10000005,10000256,3
10000005,10000257,1
10000005,10000258,2
10000005,10000259,1
10000005,10000260,5
10000005,10000261,2
10000005,10000262,2
10000005,10000264,4
10000005,10000265,4
10000005,10000267,3
10000005,10000268,6
10000005,10000270,5
10000005,10000271,2
10000005,10000273,11
10000005,10000274,4
10000005,10000275,3
10000005,10000276,1
10000005,10000278,1
10000005,10000279,1
10000005,10000280,2
10000005,10000281,2
10000005,10000283,7
10000005,10000284,2
10000005,10000285,16
10000005,10000286,74
10000005,10000287,60
10000005,10000288,1
10000005,10000290,3
10000005,10000293,32
10000005,10000294,9
10000005,10000295,4
10000005,10000296,3
10000005,10000297,3
10000005,10000298,87
10000005,10000299,20
10000005,10000300,12
10000005,10000301,18
10000005,10000302,1
10000005,10000303,4
10000005,10000304,4
10000005,10000307,1
10000005,10000308,1
10000005,10000309,3
10000005,10000310,1
10000005,10000311,3
10000005,10000312,1
10000005,10000314,3
10000005,10000315,1
10000005,10000316,1
10000005,10000318,1
10000005,10000319,5
10000005,10000321,14
10000005,10000323,2
10000005,10000325,2
10000005,10000336,1
10000005,10000339,1
10000005,10000340,2
10000005,10000341,2
10000005,10000344,3
10000005,10000346,1
10000005,10000347,2
10000005,10000349,1
10000005,10000351,1
10000005,10000353,4
10000005,10000355,2
10000005,10000356,2
10000005,10000358,1
10000005,10000362,2
10000005,10000363,4
10000005,10000365,1
10000005,10000366,1
10000005,10000367,3
10000005,10000368,2
10000005,10000369,1
10000005,10000371,8
10000005,10000372,3
10000005,10000373,6
10000005,10000375,1
10000005,10000377,7
10000005,10000379,1
10000005,10000382,20
10000005,10000384,2
10000005,10000387,3
10000006,10000000,4
10000006,10000001,2
10000006,10000002,18
10000006,10000004,4
10000006,10000005,1
10000006,10000006,42
10000006,10000007,2
10000006,10000008,19
10000006,10000009,5
10000006,10000010,16
10000006,10000011,3
10000006,10000012,22
10000006,10000013,10
10000006,10000014,2
10000006,10000015,1
10000006,10000017,2
10000006,10000018,21
10000006,10000019,14
10000006,10000020,12
10000006,10000021,2
10000006,10000022,1
10000006,10000023,8
10000006,10000025,6
10000006,10000029,3
10000006,10000030,16
10000006,10000031,2
10000006,10000032,50
10000006,10000034,2
10000006,10000035,1
10000006,10000038,4
10000006,10000039,21
10000006,10000040,9
10000006,10000041,1
10000006,10000045,2
10000006,10000046,18
10000006,10000048,1
10000006,10000052,4
10000006,10000053,9
10000006,10000054,3
10000006,10000055,6
10000006,10000056,7
10000006,10000057,3
10000006,10000058,5
10000006,10000059,18
10000006,10000060,10
10000006,10000061,1
10000006,10000062,7
10000006,10000063,1
10000006,10000065,6
10000006,10000066,5
10000006,10000067,1
10000006,10000068,1
10000006,10000069,3
10000006,10000071,1
10000006,10000075,2
10000006,10000076,2
10000006,10000077,1
10000006,10000079,1
10000006,10000080,55
10000006,10000081,1
10000006,10000082,16
10000006,10000084,3
10000006,10000086,6
10000006,10000087,2
10000006,10000088,8
10000006,10000090,1
10000006,10000093,1
10000006,10000095,1
10000006,10000097,2
10000006,10000099,2
10000006,10000100,2
10000006,10000101,1
10000006,10000103,5
10000006,10000104,4
10000006,10000105,4
10000006,10000106,7
10000006,10000107,13
10000006,10000110,1
10000006,10000111,1
10000006,10000112,1
10000006,10000114,1
10000006,10000115,2
10000006,10000116,8
10000006,10000118,11
10000006,10000119,3
10000006,10000120,2
10000006,10000121,3
10000006,10000122,3
10000006,10000125,3
10000006,10000128,8
10000006,10000129,23
10000006,10000130,21
10000006,10000131,12
10000006,10000132,1
10000006,10000135,11
10000006,10000136,2
10000006,10000138,8
10000006,10000139,12
10000006,10000140,19
10000006,10000141,1
10000006,10000142,1
10000006,10000143,2
10000006,10000144,1
10000006,10000145,1
10000006,10000146,12
10000006,10000147,7
10000006,10000148,7
10000006,10000150,12
10000006,10000151,18
10000006,10000152,1
10000006,10000154,1
10000006,10000155,1
10000006,10000156,1
10000006,10000157,2
10000006,10000158,1
10000006,10000161,5
10000006,10000162,5
10000006,10000163,2
10000006,10000164,2
10000006,10000166,1
10000006,10000167,1
10000006,10000176,1
10000006,10000177,1
10000006,10000178,2
10000006,10000181,5
10000006,10000183,1
10000006,10000184,3
10000006,10000186,3
10000006,10000188,3
10000006,10000189,1
10000006,10000194,1
10000006,10000195,1
10000006,10000198,2
10000006,10000202,1
10000006,10000203,2
10000006,10000210,1
10000006,10000212,1
10000006,10000217,2
10000006,10000218,2
10000006,10000225,1
10000006,10000226,3
10000006,10000231,2
10000006,10000232,1
10000006,10000240,2
10000006,10000241,1
10000006,10000242,3
10000006,10000246,1
10000006,10000251,15
10000006,10000252,1
10000006,10000253,1
10000006,10000254,1
10000006,10000256,2
10000006,10000258,4
10000006,10000260,2
10000006,10000261,2
10000006,10000262,3
10000006,10000263,1
10000006,10000264,7
10000006,10000265,1
10000006,10000266,1
10000006,10000267,2
10000006,10000268,3
10000006,10000269,1
10000006,10000270,8
10000006,10000272,3
10000006,10000273,23
10000006,10000274,1
10000006,10000275,3
10000006,10000276,2
10000006,10000277,1
10000006,10000278,9
10000006,10000279,2
10000006,10000280,6
10000006,10000281,2
10000006,10000282,1
10000006,10000283,6
10000006,10000284,5
10000006,10000285,27
10000006,10000286,64
10000006,10000287,52
10000006,10000288,5
10000006,10000290,1
10000006,10000291,2
10000006,10000293,38
10000006,10000294,21
10000006,10000297,4
10000006,10000298,52
10000006,10000299,13
10000006,10000300,14
10000006,10000301,12
10000006,10000302,4
10000006,10000303,8
10000006,10000304,1
10000006,10000307,1
10000006,10000309,1
10000006,10000310,1
10000006,10000311,2
10000006,10000312,2
10000006,10000316,2
10000006,10000317,1
10000006,10000319,3
10000006,10000321,11
10000006,10000323,1
10000006,10000324,1
10000006,10000326,1
10000006,10000340,1
10000006,10000343,1
10000006,10000344,3
10000006,10000351,2
10000006,10000352,2
10000006,10000353,2
10000006,10000356,2
10000006,10000358,1
10000006,10000362,1
10000006,10000363,6
10000006,10000365,2
10000006,10000366,4
10000006,10000367,4
10000006,10000369,4
10000006,10000371,3
10000006,10000372,4
10000006,10000373,10
10000006,10000374,1
10000006,10000376,1
10000006,10000377,7
10000006,10000382,12
10000006,10000383,1
10000006,10000386,4
10000007,10000000,2
10000007,10000001,10
10000007,10000002,8
10000007,10000003,2
10000007,10000004,2
10000007,10000005,5
10000007,10000006,12
